Signal A
91.0	0.977
5.0	0.93
29.0	0.923
64.0	0.836
66.0	0.827
94.0	0.818
88.0	0.809
27.0	0.807
52.0	0.801
89.0	0.798
63.0	0.751
28.0	0.748
65.0	0.736
68.0	0.687
3.0	0.635
67.0	0.583
90.0	0.58
93.0	0.563
26.0	0.559
96.0	0.55
43.0	0.545
1.0	0.529
4.0	0.519
92.0	0.45
69.0	0.449
100.0	0.447
75.0	0.447
76.0	0.371
2.0	0.367
95.0	0.304
78.0	0.294
54.0	0.24
42.0	0.238
81.0	0.213
82.0	0.152
99.0	0.0615
79.0	0.0

Signal B
41.0	1.0
16.0	0.981
53.0	0.966
15.0	0.963
40.0	0.961
17.0	0.92
55.0	0.866
30.0	0.845
14.0	0.829
39.0	0.824
80.0	0.786
77.0	0.779
18.0	0.757
51.0	0.69
56.0	0.643
31.0	0.642
13.0	0.638
38.0	0.638
19.0	0.516
57.0	0.429
37.0	0.424
58.0	0.221
34.0	0.128

Signal C
35.0	1.0
33.0	0.999
32.0	0.994
23.0	0.971
22.0	0.966
48.0	0.936
24.0	0.93
20.0	0.904
45.0	0.894
25.0	0.852
49.0	0.845
47.0	0.842
21.0	0.828
36.0	0.824
50.0	0.823
44.0	0.817
46.0	0.808
7.0	0.759
12.0	0.712
8.0	0.706
9.0	0.701
10.0	0.686
11.0	0.666
60.0	0.626
62.0	0.607
6.0	0.581
59.0	0.57
61.0	0.533
72.0	0.449
73.0	0.404
70.0	0.354
71.0	0.313
74.0	0.304
85.0	0.214
84.0	0.169
83.0	0.127
86.0	0.12
87.0	0.106
98.0	0.101
97.0	0.0865

